Time_s,Target_X_m,Target_Y_m,Current_X_m,Current_Y_m,Error_X_m,Error_Y_m,Error_Dist_m,PID_Out_X,PID_Out_Y,Normal_X,Normal_Y,Normal_Z,Tilt_Angle_deg,Centered
63.2337,0.0000,0.0000,-0.0175,0.0080,0.0175,-0.0080,0.0192,-0.0093,0.0017,-0.0093,0.0017,1.0000,0.54,0
63.3362,0.0000,0.0000,-0.0105,0.0082,0.0105,-0.0082,0.0133,0.0000,0.0000,0.0000,0.0000,1.0000,0.00,1
63.4360,0.0000,0.0000,-0.0052,0.0059,0.0052,-0.0059,0.0079,0.0000,0.0000,0.0000,0.0000,1.0000,0.00,1
63.5352,0.0000,0.0000,0.0051,-0.0022,-0.0051,0.0022,0.0056,0.0000,0.0000,0.0000,0.0000,1.0000,0.00,1
63.6462,0.0000,0.0000,0.0071,-0.0025,-0.0071,0.0025,0.0075,0.0000,0.0000,0.0000,0.0000,1.0000,0.00,1
63.7489,0.0000,0.0000,0.0154,-0.0069,-0.0154,0.0069,0.0168,-0.0754,0.0318,-0.0753,0.0318,0.9967,4.69,0
63.8470,0.0000,0.0000,0.0207,-0.0099,-0.0207,0.0099,0.0229,-0.0213,0.0082,-0.0213,0.0082,0.9997,1.31,0
63.9522,0.0000,0.0000,0.0222,-0.0120,-0.0222,0.0120,0.0252,-0.0136,0.0067,-0.0136,0.0067,0.9999,0.87,0
64.0556,0.0000,0.0000,0.0276,-0.0206,-0.0276,0.0206,0.0344,-0.0223,0.0208,-0.0223,0.0208,0.9995,1.74,0
64.1568,0.0000,0.0000,0.0259,-0.0228,-0.0259,0.0228,0.0344,-0.0079,0.0082,-0.0079,0.0082,0.9999,0.65,0
64.2599,0.0000,0.0000,0.0198,-0.0259,-0.0198,0.0259,0.0326,0.0011,0.0106,0.0011,0.0106,0.9999,0.61,0
64.3640,0.0000,0.0000,0.0162,-0.0259,-0.0162,0.0259,0.0306,-0.0033,0.0045,-0.0033,0.0045,1.0000,0.32,0
64.4648,0.0000,0.0000,0.0026,-0.0247,-0.0026,0.0247,0.0248,0.0179,0.0020,0.0179,0.0020,0.9998,1.03,0
64.5654,0.0000,0.0000,-0.0011,-0.0251,0.0011,0.0251,0.0251,-0.0015,0.0055,-0.0015,0.0055,1.0000,0.33,0
64.6637,0.0000,0.0000,-0.0115,-0.0239,0.0115,0.0239,0.0265,0.0135,0.0022,0.0135,0.0022,0.9999,0.78,0
64.7647,0.0000,0.0000,-0.0294,-0.0237,0.0294,0.0237,0.0377,0.0298,0.0044,0.0298,0.0044,0.9995,1.73,0
64.8666,0.0000,0.0000,-0.0327,-0.0243,0.0327,0.0243,0.0407,0.0014,0.0062,0.0014,0.0062,1.0000,0.37,0
64.9701,0.0000,0.0000,-0.0447,-0.0258,0.0447,0.0258,0.0516,0.0202,0.0083,0.0202,0.0083,0.9998,1.25,0
65.0690,0.0000,0.0000,-0.0511,-0.0269,0.0511,0.0269,0.0577,0.0099,0.0079,0.0099,0.0079,0.9999,0.73,0
65.1712,0.0000,0.0000,-0.0570,-0.0291,0.0570,0.0291,0.0640,0.0099,0.0104,0.0099,0.0104,0.9999,0.82,0
65.2690,0.0000,0.0000,-0.0570,-0.0292,0.0570,0.0292,0.0640,-0.0017,0.0065,-0.0017,0.0065,1.0000,0.38,0
65.3720,0.0000,0.0000,-0.0583,-0.0314,0.0583,0.0314,0.0662,0.0016,0.0109,0.0016,0.0109,0.9999,0.63,0
65.4737,0.0000,0.0000,-0.0577,-0.0322,0.0577,0.0322,0.0661,-0.0020,0.0085,-0.0020,0.0085,1.0000,0.50,0
65.5776,0.0000,0.0000,-0.0570,-0.0320,0.0570,0.0320,0.0654,-0.0020,0.0066,-0.0020,0.0066,1.0000,0.40,0
65.6780,0.0000,0.0000,-0.0550,-0.0298,0.0550,0.0298,0.0625,-0.0045,0.0025,-0.0045,0.0025,1.0000,0.30,0
65.7807,0.0000,0.0000,-0.0512,-0.0299,0.0512,0.0299,0.0593,-0.0080,0.0074,-0.0080,0.0074,0.9999,0.63,0
65.8828,0.0000,0.0000,-0.0512,-0.0299,0.0512,0.0299,0.0593,-0.0002,0.0074,-0.0002,0.0074,1.0000,0.42,0
65.9858,0.0000,0.0000,-0.0435,-0.0299,0.0435,0.0299,0.0528,-0.0162,0.0076,-0.0162,0.0076,0.9998,1.03,0
66.0848,0.0000,0.0000,-0.0348,-0.0303,0.0348,0.0303,0.0461,-0.0187,0.0085,-0.0187,0.0085,0.9998,1.18,0
66.1878,0.0000,0.0000,-0.0277,-0.0302,0.0277,0.0302,0.0410,-0.0161,0.0078,-0.0161,0.0078,0.9998,1.02,0
66.2885,0.0000,0.0000,-0.0249,-0.0294,0.0249,0.0294,0.0386,-0.0076,0.0064,-0.0076,0.0064,1.0000,0.57,0
66.3884,0.0000,0.0000,-0.0112,-0.0290,0.0112,0.0290,0.0311,-0.0308,0.0073,-0.0308,0.0073,0.9995,1.82,0
66.4899,0.0000,0.0000,-0.0086,-0.0305,0.0086,0.0305,0.0317,-0.0088,0.0115,-0.0088,0.0115,0.9999,0.83,0
66.5943,0.0000,0.0000,0.0009,-0.0349,-0.0009,0.0349,0.0349,-0.0235,0.0179,-0.0235,0.0179,0.9996,1.69,0
66.6931,0.0000,0.0000,0.0064,-0.0374,-0.0064,0.0374,0.0379,-0.0163,0.0147,-0.0163,0.0147,0.9998,1.26,0
66.7978,0.0000,0.0000,0.0099,-0.0388,-0.0099,0.0388,0.0401,-0.0125,0.0129,-0.0125,0.0129,0.9998,1.03,0
66.8999,0.0000,0.0000,0.0126,-0.0399,-0.0126,0.0399,0.0419,-0.0113,0.0126,-0.0113,0.0126,0.9999,0.97,0
67.0011,0.0000,0.0000,0.0103,-0.0406,-0.0103,0.0406,0.0419,-0.0011,0.0120,-0.0011,0.0120,0.9999,0.69,0
67.1006,0.0000,0.0000,0.0103,-0.0406,-0.0103,0.0406,0.0419,-0.0058,0.0109,-0.0058,0.0109,0.9999,0.71,0
67.1998,0.0000,0.0000,0.0024,-0.0378,-0.0024,0.0378,0.0378,0.0110,0.0051,0.0110,0.0051,0.9999,0.70,0
67.3024,0.0000,0.0000,-0.0063,-0.0327,0.0063,0.0327,0.0333,0.0132,0.0005,0.0132,0.0005,0.9999,0.75,0
67.4039,0.0000,0.0000,-0.0140,-0.0287,0.0140,0.0287,0.0319,0.0123,0.0022,0.0123,0.0022,0.9999,0.72,0
67.5032,0.0000,0.0000,-0.0168,-0.0271,0.0168,0.0271,0.0319,0.0027,0.0071,0.0027,0.0071,1.0000,0.43,0
67.6051,0.0000,0.0000,-0.0279,-0.0199,0.0279,0.0199,0.0343,0.0206,-0.0047,0.0206,-0.0047,0.9998,1.21,0
67.7058,0.0000,0.0000,-0.0326,-0.0128,0.0326,0.0128,0.0350,0.0085,-0.0052,0.0085,-0.0052,1.0000,0.57,0
67.8082,0.0000,0.0000,-0.0328,-0.0110,0.0328,0.0110,0.0346,-0.0002,0.0054,-0.0002,0.0054,1.0000,0.31,0
67.9087,0.0000,0.0000,-0.0331,-0.0059,0.0331,0.0059,0.0336,0.0001,-0.0017,0.0001,-0.0017,1.0000,0.10,0
68.0124,0.0000,0.0000,-0.0309,0.0021,0.0309,-0.0021,0.0309,-0.0049,-0.0084,-0.0049,-0.0084,1.0000,0.56,0
68.1101,0.0000,0.0000,-0.0301,0.0041,0.0301,-0.0041,0.0304,-0.0019,0.0034,-0.0019,0.0034,1.0000,0.22,0
68.2107,0.0000,0.0000,-0.0261,0.0113,0.0261,-0.0113,0.0284,-0.0087,-0.0077,-0.0087,-0.0077,0.9999,0.66,0
68.3143,0.0000,0.0000,-0.0193,0.0190,0.0193,-0.0190,0.0272,-0.0147,-0.0098,-0.0147,-0.0098,0.9998,1.01,0
68.4161,0.0000,0.0000,-0.0178,0.0214,0.0178,-0.0214,0.0279,-0.0042,0.0007,-0.0042,0.0007,1.0000,0.25,0
68.5197,0.0000,0.0000,-0.0117,0.0273,0.0117,-0.0273,0.0297,-0.0140,-0.0071,-0.0140,-0.0071,0.9999,0.90,0
68.6235,0.0000,0.0000,-0.0054,0.0313,0.0054,-0.0313,0.0317,-0.0150,-0.0039,-0.0150,-0.0039,0.9999,0.89,0
68.7214,0.0000,0.0000,-0.0019,0.0324,0.0019,-0.0324,0.0325,-0.0098,0.0014,-0.0098,0.0014,1.0000,0.57,0
68.8278,0.0000,0.0000,0.0106,0.0383,-0.0106,-0.0383,0.0398,-0.0291,-0.0089,-0.0291,-0.0089,0.9995,1.74,0
68.9290,0.0000,0.0000,0.0217,0.0410,-0.0217,-0.0410,0.0464,-0.0274,-0.0029,-0.0274,-0.0029,0.9996,1.58,0
69.0269,0.0000,0.0000,0.0308,0.0407,-0.0308,-0.0407,0.0510,-0.0250,0.0028,-0.0250,0.0028,0.9997,1.44,0
69.1272,0.0000,0.0000,0.0335,0.0411,-0.0335,-0.0411,0.0530,-0.0122,0.0012,-0.0122,0.0012,0.9999,0.70,0
69.2367,0.0000,0.0000,0.0482,0.0406,-0.0482,-0.0406,0.0630,-0.0380,0.0028,-0.0380,0.0028,0.9993,2.19,0
69.3378,0.0000,0.0000,0.0505,0.0400,-0.0505,-0.0400,0.0644,-0.0138,0.0028,-0.0138,0.0028,0.9999,0.80,0
69.4392,0.0000,0.0000,0.0620,0.0383,-0.0620,-0.0383,0.0729,-0.0336,0.0049,-0.0336,0.0049,0.9994,1.95,0
69.5397,0.0000,0.0000,0.0702,0.0378,-0.0702,-0.0378,0.0798,-0.0282,0.0022,-0.0282,0.0022,0.9996,1.62,0
69.6401,0.0000,0.0000,0.0723,0.0405,-0.0723,-0.0405,0.0829,-0.0168,-0.0046,-0.0168,-0.0046,0.9998,1.00,0
69.7453,0.0000,0.0000,0.0717,0.0416,-0.0717,-0.0416,0.0829,-0.0117,-0.0018,-0.0117,-0.0018,0.9999,0.68,0
69.8435,0.0000,0.0000,0.0684,0.0447,-0.0684,-0.0447,0.0818,-0.0063,-0.0064,-0.0063,-0.0064,1.0000,0.51,0
69.9479,0.0000,0.0000,0.0572,0.0501,-0.0572,-0.0501,0.0760,0.0104,-0.0117,0.0104,-0.0117,0.9999,0.90,0
70.0487,0.0000,0.0000,0.0545,0.0518,-0.0545,-0.0518,0.0752,-0.0070,-0.0049,-0.0070,-0.0049,1.0000,0.49,0
70.1531,0.0000,0.0000,0.0444,0.0538,-0.0444,-0.0538,0.0698,0.0088,-0.0061,0.0088,-0.0061,0.9999,0.61,0
70.2561,0.0000,0.0000,0.0385,0.0549,-0.0385,-0.0549,0.0670,0.0007,-0.0045,0.0007,-0.0045,1.0000,0.26,0
70.3586,0.0000,0.0000,0.0363,0.0542,-0.0363,-0.0542,0.0652,-0.0068,-0.0012,-0.0068,-0.0012,1.0000,0.40,0
70.4610,0.0000,0.0000,0.0299,0.0507,-0.0299,-0.0507,0.0589,0.0021,0.0042,0.0021,0.0042,1.0000,0.27,0
70.5705,0.0000,0.0000,0.0265,0.0472,-0.0265,-0.0472,0.0541,-0.0037,0.0046,-0.0037,0.0046,1.0000,0.34,0
70.6680,0.0000,0.0000,0.0244,0.0442,-0.0244,-0.0442,0.0505,-0.0061,0.0036,-0.0061,0.0036,1.0000,0.41,0
70.7784,0.0000,0.0000,0.0236,0.0417,-0.0236,-0.0417,0.0479,-0.0090,0.0026,-0.0090,0.0026,1.0000,0.53,0
70.8749,0.0000,0.0000,0.0227,0.0371,-0.0227,-0.0371,0.0435,-0.0086,0.0072,-0.0086,0.0072,0.9999,0.65,0
70.9787,0.0000,0.0000,0.0217,0.0358,-0.0217,-0.0358,0.0418,-0.0086,0.0004,-0.0086,0.0004,1.0000,0.49,0
71.0789,0.0000,0.0000,0.0211,0.0325,-0.0211,-0.0325,0.0387,-0.0093,0.0042,-0.0093,0.0042,0.9999,0.59,0
71.1810,0.0000,0.0000,0.0209,0.0258,-0.0209,-0.0258,0.0332,-0.0104,0.0118,-0.0104,0.0118,0.9999,0.90,0
71.2843,0.0000,0.0000,0.0212,0.0203,-0.0212,-0.0203,0.0294,-0.0116,0.0096,-0.0116,0.0096,0.9999,0.86,0
71.3891,0.0000,0.0000,0.0227,0.0169,-0.0227,-0.0169,0.0283,-0.0141,0.0057,-0.0141,0.0057,0.9999,0.87,0
71.4910,0.0000,0.0000,0.0235,0.0154,-0.0235,-0.0154,0.0281,-0.0130,0.0021,-0.0130,0.0021,0.9999,0.76,0
71.5934,0.0000,0.0000,0.0268,0.0087,-0.0268,-0.0087,0.0282,-0.0185,0.0131,-0.0185,0.0131,0.9997,1.30,0
71.6981,0.0000,0.0000,0.0298,0.0039,-0.0298,-0.0039,0.0301,-0.0184,0.0095,-0.0184,0.0095,0.9998,1.19,0
71.8022,0.0000,0.0000,0.0305,0.0026,-0.0305,-0.0026,0.0307,-0.0141,0.0029,-0.0141,0.0029,0.9999,0.82,0
71.9036,0.0000,0.0000,0.0310,-0.0004,-0.0310,0.0004,0.0310,-0.0138,0.0065,-0.0138,0.0065,0.9999,0.88,0
72.0123,0.0000,0.0000,0.0293,-0.0045,-0.0293,0.0045,0.0296,-0.0093,0.0092,-0.0093,0.0092,0.9999,0.75,0
72.1150,0.0000,0.0000,0.0279,-0.0047,-0.0279,0.0047,0.0283,-0.0102,0.0015,-0.0102,0.0015,0.9999,0.59,0
72.2178,0.0000,0.0000,0.0229,-0.0055,-0.0229,0.0055,0.0236,-0.0026,0.0027,-0.0026,0.0027,1.0000,0.22,0
72.3200,0.0000,0.0000,0.0172,-0.0019,-0.0172,0.0019,0.0173,-0.0007,-0.0065,-0.0007,-0.0065,1.0000,0.37,0
72.4240,0.0000,0.0000,0.0172,-0.0009,-0.0172,0.0009,0.0172,-0.0121,-0.0014,-0.0121,-0.0014,0.9999,0.70,0
72.5217,0.0000,0.0000,0.0136,0.0067,-0.0136,-0.0067,0.0152,-0.0046,-0.0155,-0.0046,-0.0155,0.9999,0.93,0
72.6220,0.0000,0.0000,0.0120,0.0127,-0.0120,-0.0127,0.0175,-0.0086,-0.0127,-0.0086,-0.0127,0.9999,0.88,0
72.7286,0.0000,0.0000,0.0121,0.0152,-0.0121,-0.0152,0.0194,-0.0121,-0.0061,-0.0121,-0.0061,0.9999,0.78,0
72.8286,0.0000,0.0000,0.0141,0.0269,-0.0141,-0.0269,0.0304,-0.0161,-0.0260,-0.0161,-0.0260,0.9995,1.75,0
72.9328,0.0000,0.0000,0.0160,0.0349,-0.0160,-0.0349,0.0384,-0.0162,-0.0195,-0.0162,-0.0195,0.9997,1.45,0
73.0414,0.0000,0.0000,0.0170,0.0386,-0.0170,-0.0386,0.0422,-0.0148,-0.0114,-0.0148,-0.0114,0.9998,1.07,0
73.1391,0.0000,0.0000,0.0173,0.0403,-0.0173,-0.0403,0.0439,-0.0134,-0.0081,-0.0134,-0.0081,0.9999,0.90,0
73.2412,0.0000,0.0000,0.0160,0.0416,-0.0160,-0.0416,0.0446,-0.0102,-0.0075,-0.0102,-0.0075,0.9999,0.73,0
73.3463,0.0000,0.0000,0.0158,0.0406,-0.0158,-0.0406,0.0436,-0.0124,-0.0029,-0.0124,-0.0029,0.9999,0.73,0
73.4422,0.0000,0.0000,0.0132,0.0334,-0.0132,-0.0334,0.0359,-0.0072,0.0105,-0.0072,0.0105,0.9999,0.73,0
73.5477,0.0000,0.0000,0.0118,0.0292,-0.0118,-0.0292,0.0315,-0.0098,0.0042,-0.0098,0.0042,0.9999,0.61,0
73.6526,0.0000,0.0000,0.0093,0.0205,-0.0093,-0.0205,0.0225,-0.0074,0.0139,-0.0074,0.0139,0.9999,0.90,0
73.7564,0.0000,0.0000,0.0093,0.0182,-0.0093,-0.0182,0.0205,-0.0124,0.0011,-0.0124,0.0011,0.9999,0.72,0
73.8586,0.0000,0.0000,0.0097,0.0124,-0.0097,-0.0124,0.0158,-0.0134,0.0087,-0.0134,0.0087,0.9999,0.92,0
73.9600,0.0000,0.0000,0.0093,0.0060,-0.0093,-0.0060,0.0111,0.0000,0.0000,0.0000,0.0000,1.0000,0.00,1
74.0699,0.0000,0.0000,0.0059,0.0012,-0.0059,-0.0012,0.0060,0.0000,0.0000,0.0000,0.0000,1.0000,0.00,1
74.1667,0.0000,0.0000,0.0047,-0.0001,-0.0047,0.0001,0.0047,0.0000,0.0000,0.0000,0.0000,1.0000,0.00,1
74.2674,0.0000,0.0000,0.0001,-0.0036,-0.0001,0.0036,0.0036,0.0000,0.0000,0.0000,0.0000,1.0000,0.00,1
74.3735,0.0000,0.0000,-0.0113,-0.0049,0.0113,0.0049,0.0123,0.0000,0.0000,0.0000,0.0000,1.0000,0.00,1
74.4764,0.0000,0.0000,-0.0128,-0.0043,0.0128,0.0043,0.0135,0.0000,0.0000,0.0000,0.0000,1.0000,0.00,1
74.5752,0.0000,0.0000,-0.0203,-0.0032,0.0203,0.0032,0.0206,0.0511,0.0302,0.0511,0.0302,0.9982,3.40,0
74.6790,0.0000,0.0000,-0.0251,-0.0013,0.0251,0.0013,0.0251,0.0007,-0.0052,0.0007,-0.0052,1.0000,0.30,0
74.7776,0.0000,0.0000,-0.0279,-0.0000,0.0279,0.0000,0.0279,-0.0027,-0.0042,-0.0027,-0.0042,1.0000,0.29,0
74.8771,0.0000,0.0000,-0.0307,0.0060,0.0307,-0.0060,0.0313,-0.0021,-0.0144,-0.0021,-0.0144,0.9999,0.83,0
74.9802,0.0000,0.0000,-0.0293,0.0131,0.0293,-0.0131,0.0321,-0.0107,-0.0171,-0.0107,-0.0171,0.9998,1.16,0
75.0828,0.0000,0.0000,-0.0293,0.0131,0.0293,-0.0131,0.0321,-0.0077,-0.0031,-0.0077,-0.0031,1.0000,0.47,0
75.1857,0.0000,0.0000,-0.0227,0.0255,0.0227,-0.0255,0.0342,-0.0214,-0.0294,-0.0214,-0.0294,0.9993,2.08,0
75.2878,0.0000,0.0000,-0.0159,0.0340,0.0159,-0.0340,0.0376,-0.0224,-0.0226,-0.0224,-0.0226,0.9995,1.82,0
75.3889,0.0000,0.0000,-0.0110,0.0394,0.0110,-0.0394,0.0409,-0.0191,-0.0171,-0.0191,-0.0171,0.9997,1.47,0
75.4942,0.0000,0.0000,-0.0097,0.0409,0.0097,-0.0409,0.0421,-0.0118,-0.0097,-0.0118,-0.0097,0.9999,0.87,0
75.5967,0.0000,0.0000,-0.0015,0.0471,0.0015,-0.0471,0.0471,-0.0265,-0.0200,-0.0265,-0.0200,0.9994,1.90,0
75.6960,0.0000,0.0000,-0.0003,0.0482,0.0003,-0.0482,0.0482,-0.0128,-0.0104,-0.0128,-0.0104,0.9999,0.94,0
75.8014,0.0000,0.0000,0.0024,0.0476,-0.0024,-0.0476,0.0477,-0.0159,-0.0070,-0.0159,-0.0070,0.9998,0.99,0
75.8987,0.0000,0.0000,0.0039,0.0454,-0.0039,-0.0454,0.0456,-0.0137,-0.0038,-0.0137,-0.0038,0.9999,0.81,0
76.0030,0.0000,0.0000,0.0041,0.0438,-0.0041,-0.0438,0.0440,-0.0113,-0.0051,-0.0113,-0.0051,0.9999,0.71,0
76.1100,0.0000,0.0000,0.0038,0.0362,-0.0038,-0.0362,0.0364,-0.0099,0.0074,-0.0099,0.0074,0.9999,0.71,0
76.2109,0.0000,0.0000,0.0017,0.0271,-0.0017,-0.0271,0.0272,-0.0063,0.0109,-0.0063,0.0109,0.9999,0.72,0
76.3155,0.0000,0.0000,-0.0020,0.0171,0.0020,-0.0171,0.0172,-0.0027,0.0138,-0.0027,0.0138,0.9999,0.81,0
76.4213,0.0000,0.0000,-0.0032,0.0144,0.0032,-0.0144,0.0148,0.0000,0.0000,0.0000,0.0000,1.0000,0.00,1
76.5279,0.0000,0.0000,-0.0105,0.0076,0.0105,-0.0076,0.0130,0.0000,0.0000,0.0000,0.0000,1.0000,0.00,1
76.6272,0.0000,0.0000,-0.0186,0.0025,0.0186,-0.0025,0.0187,0.0250,0.0247,0.0250,0.0247,0.9994,2.01,0
76.7329,0.0000,0.0000,-0.0210,0.0013,0.0210,-0.0013,0.0210,-0.0032,-0.0022,-0.0032,-0.0022,1.0000,0.22,0
76.8345,0.0000,0.0000,-0.0348,-0.0016,0.0348,0.0016,0.0349,0.0213,0.0014,0.0213,0.0014,0.9998,1.22,0
76.9340,0.0000,0.0000,-0.0446,-0.0014,0.0446,0.0014,0.0446,0.0144,-0.0047,0.0144,-0.0047,0.9999,0.87,0
77.0364,0.0000,0.0000,-0.0499,0.0017,0.0499,-0.0017,0.0499,0.0064,-0.0109,0.0064,-0.0109,0.9999,0.72,0
77.1391,0.0000,0.0000,-0.0518,0.0035,0.0518,-0.0035,0.0519,-0.0001,-0.0084,-0.0001,-0.0084,1.0000,0.48,0
77.2391,0.0000,0.0000,-0.0584,0.0130,0.0584,-0.0130,0.0599,0.0105,-0.0249,0.0105,-0.0249,0.9996,1.55,0
77.3397,0.0000,0.0000,-0.0597,0.0148,0.0597,-0.0148,0.0615,0.0002,-0.0097,0.0002,-0.0097,1.0000,0.56,0
77.4399,0.0000,0.0000,-0.0607,0.0273,0.0607,-0.0273,0.0665,0.0001,-0.0328,0.0001,-0.0327,0.9995,1.88,0
77.5454,0.0000,0.0000,-0.0602,0.0325,0.0602,-0.0325,0.0684,-0.0025,-0.0186,-0.0025,-0.0186,0.9998,1.08,0
77.6490,0.0000,0.0000,-0.0579,0.0447,0.0579,-0.0447,0.0731,-0.0061,-0.0342,-0.0061,-0.0342,0.9994,1.99,0
77.7470,0.0000,0.0000,-0.0574,0.0474,0.0574,-0.0474,0.0744,-0.0021,-0.0158,-0.0021,-0.0158,0.9999,0.91,0
77.8506,0.0000,0.0000,-0.0544,0.0533,0.0544,-0.0533,0.0762,-0.0071,-0.0232,-0.0071,-0.0232,0.9997,1.39,0
77.9529,0.0000,0.0000,-0.0479,0.0599,0.0479,-0.0599,0.0767,-0.0144,-0.0254,-0.0144,-0.0254,0.9996,1.67,0
78.0583,0.0000,0.0000,-0.0467,0.0602,0.0467,-0.0602,0.0762,-0.0037,-0.0132,-0.0037,-0.0132,0.9999,0.79,0
78.1558,0.0000,0.0000,-0.0407,0.0591,0.0407,-0.0591,0.0718,-0.0141,-0.0107,-0.0141,-0.0107,0.9998,1.01,0
78.2543,0.0000,0.0000,-0.0358,0.0547,0.0358,-0.0547,0.0653,-0.0120,-0.0038,-0.0120,-0.0038,0.9999,0.72,0
78.3569,0.0000,0.0000,-0.0353,0.0542,0.0353,-0.0542,0.0647,-0.0027,-0.0121,-0.0027,-0.0121,0.9999,0.71,0
78.4555,0.0000,0.0000,-0.0326,0.0444,0.0326,-0.0444,0.0551,-0.0072,0.0077,-0.0072,0.0077,0.9999,0.60,0
78.5572,0.0000,0.0000,-0.0302,0.0369,0.0302,-0.0369,0.0477,-0.0068,0.0032,-0.0068,0.0032,1.0000,0.43,0
78.6561,0.0000,0.0000,-0.0294,0.0257,0.0294,-0.0257,0.0391,-0.0034,0.0114,-0.0034,0.0114,0.9999,0.68,0
78.7567,0.0000,0.0000,-0.0291,0.0211,0.0291,-0.0211,0.0359,-0.0024,-0.0012,-0.0024,-0.0012,1.0000,0.15,0
78.8631,0.0000,0.0000,-0.0303,0.0155,0.0303,-0.0155,0.0340,0.0009,0.0011,0.0009,0.0011,1.0000,0.08,0
78.9629,0.0000,0.0000,-0.0341,0.0089,0.0341,-0.0089,0.0352,0.0069,0.0038,0.0069,0.0038,1.0000,0.45,0
79.0686,0.0000,0.0000,-0.0353,0.0079,0.0353,-0.0079,0.0361,0.0018,-0.0075,0.0018,-0.0075,1.0000,0.44,0
79.1693,0.0000,0.0000,-0.0425,0.0042,0.0425,-0.0042,0.0427,0.0150,-0.0016,0.0150,-0.0016,0.9999,0.86,0
79.2742,0.0000,0.0000,-0.0473,0.0010,0.0473,-0.0010,0.0473,0.0108,-0.0024,0.0108,-0.0024,0.9999,0.64,0
79.3848,0.0000,0.0000,-0.0547,0.0021,0.0547,-0.0021,0.0547,0.0172,-0.0110,0.0172,-0.0110,0.9998,1.17,0
79.4899,0.0000,0.0000,-0.0568,0.0016,0.0568,-0.0016,0.0568,0.0070,-0.0078,0.0070,-0.0078,0.9999,0.60,0
79.5932,0.0000,0.0000,-0.0659,0.0026,0.0659,-0.0026,0.0659,0.0225,-0.0108,0.0225,-0.0108,0.9997,1.43,0
79.6943,0.0000,0.0000,-0.0761,0.0040,0.0761,-0.0040,0.0762,0.0261,-0.0121,0.0261,-0.0121,0.9996,1.65,0
79.8012,0.0000,0.0000,-0.0786,0.0041,0.0786,-0.0041,0.0787,0.0114,-0.0093,0.0114,-0.0093,0.9999,0.84,0
79.9019,0.0000,0.0000,-0.0891,0.0039,0.0891,-0.0039,0.0891,0.0289,-0.0087,0.0289,-0.0087,0.9995,1.73,0
80.0006,0.0000,0.0000,-0.1004,0.0049,0.1004,-0.0049,0.1005,0.0327,-0.0112,0.0326,-0.0112,0.9994,1.98,0
80.1051,0.0000,0.0000,-0.1016,0.0019,0.1016,-0.0019,0.1016,0.0129,-0.0030,0.0129,-0.0030,0.9999,0.76,0
80.2081,0.0000,0.0000,-0.1041,-0.0050,0.1041,0.0050,0.1042,0.0163,0.0055,0.0163,0.0055,0.9999,0.99,0
80.3098,0.0000,0.0000,-0.1075,-0.0060,0.1075,0.0060,0.1076,0.0190,-0.0061,0.0190,-0.0061,0.9998,1.14,0
80.4127,0.0000,0.0000,-0.1020,-0.0099,0.1020,0.0099,0.1025,0.0014,0.0000,0.0014,0.0000,1.0000,0.08,0
80.5107,0.0000,0.0000,-0.1076,-0.0026,0.1076,0.0026,0.1076,0.0248,-0.0228,0.0248,-0.0228,0.9994,1.93,0
80.6106,0.0000,0.0000,-0.1008,-0.0001,0.1008,0.0001,0.1008,-0.0001,-0.0137,-0.0001,-0.0137,0.9999,0.78,0
80.7099,0.0000,0.0000,-0.0990,0.0009,0.0990,-0.0009,0.0990,0.0102,-0.0108,0.0102,-0.0108,0.9999,0.85,0
80.8158,0.0000,0.0000,-0.0887,0.0033,0.0887,-0.0033,0.0887,-0.0072,-0.0137,-0.0072,-0.0137,0.9999,0.89,0
80.9123,0.0000,0.0000,-0.0803,0.0041,0.0803,-0.0041,0.0804,-0.0044,-0.0108,-0.0044,-0.0108,0.9999,0.67,0
81.0122,0.0000,0.0000,-0.0788,0.0051,0.0788,-0.0051,0.0790,0.0105,-0.0112,0.0105,-0.0112,0.9999,0.88,0
81.1178,0.0000,0.0000,-0.0729,0.0062,0.0729,-0.0062,0.0732,0.0014,-0.0116,0.0014,-0.0116,0.9999,0.67,0
81.2173,0.0000,0.0000,-0.0684,0.0075,0.0684,-0.0075,0.0688,0.0041,-0.0122,0.0041,-0.0122,0.9999,0.74,0
81.3176,0.0000,0.0000,-0.0676,0.0077,0.0676,-0.0077,0.0680,0.0117,-0.0099,0.0117,-0.0099,0.9999,0.88,0
81.4237,0.0000,0.0000,-0.0647,0.0087,0.0647,-0.0087,0.0653,0.0078,-0.0118,0.0078,-0.0118,0.9999,0.81,0
81.5219,0.0000,0.0000,-0.0635,0.0102,0.0635,-0.0102,0.0643,0.0115,-0.0129,0.0115,-0.0129,0.9998,0.99,0
81.6271,0.0000,0.0000,-0.0625,0.0098,0.0625,-0.0098,0.0632,0.0120,-0.0092,0.0120,-0.0092,0.9999,0.86,0
81.7253,0.0000,0.0000,-0.0612,0.0108,0.0612,-0.0108,0.0621,0.0117,-0.0122,0.0117,-0.0122,0.9999,0.97,0
81.8258,0.0000,0.0000,-0.0594,0.0115,0.0594,-0.0115,0.0605,0.0110,-0.0117,0.0110,-0.0117,0.9999,0.92,0
81.9261,0.0000,0.0000,-0.0590,0.0110,0.0590,-0.0110,0.0601,0.0141,-0.0095,0.0141,-0.0095,0.9999,0.97,0
