Time_s,Target_X_m,Target_Y_m,Current_X_m,Current_Y_m,Error_X_m,Error_Y_m,Error_Dist_m,PID_Out_X,PID_Out_Y,Normal_X,Normal_Y,Normal_Z,Tilt_Angle_deg,Centered
10.5850,0.0000,0.0000,-0.0002,0.0393,0.0002,-0.0393,0.0393,-0.0161,-0.0034,-0.0161,-0.0034,0.9999,0.94,0
10.6167,0.0000,0.0000,0.0006,0.0397,-0.0006,-0.0397,0.0397,-0.0190,-0.0197,-0.0190,-0.0197,0.9996,1.57,0
10.6540,0.0000,0.0000,0.0013,0.0395,-0.0013,-0.0395,0.0395,-0.0163,-0.0139,-0.0163,-0.0139,0.9998,1.23,0
10.6879,0.0000,0.0000,0.0020,0.0390,-0.0020,-0.0390,0.0390,-0.0168,-0.0093,-0.0168,-0.0093,0.9998,1.10,0
10.7341,0.0000,0.0000,0.0025,0.0388,-0.0025,-0.0388,0.0389,-0.0144,-0.0140,-0.0144,-0.0140,0.9998,1.15,0
10.7638,0.0000,0.0000,0.0032,0.0393,-0.0032,-0.0393,0.0395,-0.0195,-0.0225,-0.0195,-0.0225,0.9996,1.71,0
10.7983,0.0000,0.0000,0.0032,0.0389,-0.0032,-0.0389,0.0391,-0.0096,-0.0110,-0.0096,-0.0110,0.9999,0.83,0
10.8297,0.0000,0.0000,0.0041,0.0399,-0.0041,-0.0399,0.0401,-0.0226,-0.0282,-0.0226,-0.0282,0.9993,2.07,0
10.8615,0.0000,0.0000,0.0051,0.0401,-0.0051,-0.0401,0.0404,-0.0229,-0.0188,-0.0229,-0.0188,0.9996,1.70,0
10.8924,0.0000,0.0000,0.0049,0.0415,-0.0049,-0.0415,0.0418,-0.0083,-0.0357,-0.0083,-0.0357,0.9993,2.10,0
10.9251,0.0000,0.0000,0.0049,0.0418,-0.0049,-0.0418,0.0421,-0.0109,-0.0216,-0.0109,-0.0216,0.9997,1.39,0
10.9580,0.0000,0.0000,0.0049,0.0427,-0.0049,-0.0427,0.0430,-0.0106,-0.0290,-0.0106,-0.0290,0.9995,1.77,0
10.9914,0.0000,0.0000,0.0052,0.0448,-0.0052,-0.0448,0.0451,-0.0157,-0.0439,-0.0157,-0.0439,0.9989,2.67,0
11.0195,0.0000,0.0000,0.0059,0.0451,-0.0059,-0.0451,0.0455,-0.0206,-0.0241,-0.0206,-0.0241,0.9995,1.82,0
11.0510,0.0000,0.0000,0.0054,0.0463,-0.0054,-0.0463,0.0466,-0.0050,-0.0354,-0.0050,-0.0354,0.9994,2.05,0
11.0867,0.0000,0.0000,0.0057,0.0471,-0.0057,-0.0471,0.0475,-0.0150,-0.0301,-0.0150,-0.0301,0.9994,1.93,0
11.1328,0.0000,0.0000,0.0058,0.0479,-0.0058,-0.0479,0.0483,-0.0121,-0.0281,-0.0121,-0.0281,0.9995,1.75,0
11.1678,0.0000,0.0000,0.0052,0.0499,-0.0052,-0.0499,0.0502,-0.0051,-0.0452,-0.0051,-0.0452,0.9990,2.61,0
11.1981,0.0000,0.0000,0.0053,0.0482,-0.0053,-0.0482,0.0485,-0.0114,0.0007,-0.0114,0.0007,0.9999,0.65,0
11.2309,0.0000,0.0000,0.0047,0.0476,-0.0047,-0.0476,0.0478,-0.0037,-0.0141,-0.0037,-0.0141,0.9999,0.83,0
11.2622,0.0000,0.0000,0.0052,0.0491,-0.0052,-0.0491,0.0494,-0.0190,-0.0432,-0.0189,-0.0432,0.9989,2.71,0
11.2892,0.0000,0.0000,0.0044,0.0462,-0.0044,-0.0462,0.0464,0.0006,0.0195,0.0006,0.0195,0.9998,1.12,0
11.3266,0.0000,0.0000,0.0034,0.0456,-0.0034,-0.0456,0.0458,0.0008,-0.0147,0.0008,-0.0147,0.9999,0.85,0
11.3595,0.0000,0.0000,0.0047,0.0466,-0.0047,-0.0466,0.0469,-0.0271,-0.0338,-0.0271,-0.0338,0.9991,2.48,0
11.3901,0.0000,0.0000,0.0035,0.0434,-0.0035,-0.0434,0.0436,0.0047,0.0219,0.0047,0.0219,0.9997,1.29,0
11.4227,0.0000,0.0000,0.0039,0.0421,-0.0039,-0.0421,0.0423,-0.0148,-0.0026,-0.0148,-0.0026,0.9999,0.86,0
11.4551,0.0000,0.0000,0.0035,0.0408,-0.0035,-0.0408,0.0409,-0.0057,-0.0027,-0.0057,-0.0027,1.0000,0.36,0
11.4878,0.0000,0.0000,0.0043,0.0394,-0.0043,-0.0394,0.0396,-0.0212,-0.0010,-0.0212,-0.0010,0.9998,1.22,0
11.5355,0.0000,0.0000,0.0033,0.0374,-0.0033,-0.0374,0.0375,-0.0018,-0.0006,-0.0018,-0.0006,1.0000,0.11,0
11.5653,0.0000,0.0000,0.0032,0.0364,-0.0032,-0.0364,0.0366,-0.0082,-0.0045,-0.0082,-0.0045,1.0000,0.54,0
11.5998,0.0000,0.0000,0.0026,0.0355,-0.0026,-0.0355,0.0356,-0.0033,-0.0053,-0.0033,-0.0053,1.0000,0.36,0
11.6300,0.0000,0.0000,0.0019,0.0340,-0.0019,-0.0340,0.0341,-0.0004,0.0030,-0.0004,0.0030,1.0000,0.17,0
11.6634,0.0000,0.0000,0.0016,0.0325,-0.0016,-0.0325,0.0325,-0.0058,0.0034,-0.0058,0.0034,1.0000,0.39,0
11.6912,0.0000,0.0000,0.0004,0.0320,-0.0004,-0.0320,0.0320,0.0077,-0.0078,0.0077,-0.0078,0.9999,0.63,0
11.7272,0.0000,0.0000,0.0003,0.0323,-0.0003,-0.0323,0.0323,-0.0072,-0.0192,-0.0072,-0.0192,0.9998,1.18,0
11.7592,0.0000,0.0000,-0.0003,0.0309,0.0003,-0.0309,0.0309,-0.0012,0.0027,-0.0012,0.0027,1.0000,0.17,0
11.7901,0.0000,0.0000,-0.0014,0.0306,0.0014,-0.0306,0.0306,0.0065,-0.0102,0.0065,-0.0102,0.9999,0.69,0
11.8226,0.0000,0.0000,-0.0029,0.0304,0.0029,-0.0304,0.0305,0.0106,-0.0119,0.0106,-0.0119,0.9999,0.91,0
11.8551,0.0000,0.0000,-0.0036,0.0311,0.0036,-0.0311,0.0313,0.0025,-0.0243,0.0025,-0.0243,0.9997,1.40,0
11.8854,0.0000,0.0000,-0.0051,0.0301,0.0051,-0.0301,0.0305,0.0139,-0.0004,0.0139,-0.0004,0.9999,0.80,0
11.9354,0.0000,0.0000,-0.0057,0.0315,0.0057,-0.0315,0.0320,-0.0017,-0.0268,-0.0017,-0.0268,0.9996,1.54,0
11.9674,0.0000,0.0000,-0.0072,0.0306,0.0072,-0.0306,0.0315,0.0142,-0.0042,0.0142,-0.0042,0.9999,0.85,0
11.9994,0.0000,0.0000,-0.0075,0.0318,0.0075,-0.0318,0.0327,-0.0010,-0.0303,-0.0010,-0.0303,0.9995,1.73,0
12.0280,0.0000,0.0000,-0.0076,0.0327,0.0076,-0.0327,0.0335,-0.0037,-0.0284,-0.0037,-0.0284,0.9996,1.64,0
12.0583,0.0000,0.0000,-0.0089,0.0322,0.0089,-0.0322,0.0334,0.0137,-0.0096,0.0137,-0.0096,0.9999,0.96,0
12.0929,0.0000,0.0000,-0.0101,0.0318,0.0101,-0.0318,0.0334,0.0105,-0.0114,0.0105,-0.0114,0.9999,0.89,0
12.1255,0.0000,0.0000,-0.0099,0.0326,0.0099,-0.0326,0.0340,-0.0072,-0.0258,-0.0072,-0.0258,0.9996,1.53,0
12.1574,0.0000,0.0000,-0.0099,0.0326,0.0099,-0.0326,0.0341,-0.0029,-0.0175,-0.0029,-0.0175,0.9998,1.01,0
12.1900,0.0000,0.0000,-0.0096,0.0334,0.0096,-0.0334,0.0347,-0.0077,-0.0258,-0.0077,-0.0258,0.9996,1.55,0
12.2173,0.0000,0.0000,-0.0098,0.0320,0.0098,-0.0320,0.0334,-0.0006,0.0043,-0.0006,0.0043,1.0000,0.25,0
12.2475,0.0000,0.0000,-0.0091,0.0331,0.0091,-0.0331,0.0343,-0.0131,-0.0316,-0.0131,-0.0316,0.9994,1.96,0
12.2822,0.0000,0.0000,-0.0082,0.0328,0.0082,-0.0328,0.0338,-0.0150,-0.0142,-0.0150,-0.0142,0.9998,1.18,0
12.3337,0.0000,0.0000,-0.0079,0.0315,0.0079,-0.0315,0.0325,-0.0067,-0.0057,-0.0067,-0.0057,1.0000,0.50,0
12.3608,0.0000,0.0000,-0.0063,0.0323,0.0063,-0.0323,0.0329,-0.0270,-0.0271,-0.0270,-0.0271,0.9993,2.19,0
12.3937,0.0000,0.0000,-0.0056,0.0316,0.0056,-0.0316,0.0321,-0.0134,-0.0085,-0.0134,-0.0085,0.9999,0.91,0
12.4311,0.0000,0.0000,-0.0040,0.0323,0.0040,-0.0323,0.0325,-0.0243,-0.0239,-0.0243,-0.0239,0.9994,1.95,0
12.4595,0.0000,0.0000,-0.0025,0.0315,0.0025,-0.0315,0.0316,-0.0277,-0.0057,-0.0277,-0.0057,0.9996,1.62,0
12.4913,0.0000,0.0000,-0.0007,0.0325,0.0007,-0.0325,0.0325,-0.0314,-0.0306,-0.0314,-0.0306,0.9990,2.51,0
12.5204,0.0000,0.0000,-0.0001,0.0316,0.0001,-0.0316,0.0316,-0.0159,-0.0039,-0.0159,-0.0039,0.9999,0.94,0
12.5522,0.0000,0.0000,0.0020,0.0328,-0.0020,-0.0328,0.0329,-0.0354,-0.0332,-0.0354,-0.0332,0.9988,2.78,0
12.5875,0.0000,0.0000,0.0030,0.0313,-0.0030,-0.0313,0.0315,-0.0220,0.0003,-0.0220,0.0003,0.9998,1.26,0
12.6232,0.0000,0.0000,0.0040,0.0322,-0.0040,-0.0322,0.0325,-0.0210,-0.0275,-0.0210,-0.0275,0.9994,1.98,0
12.6532,0.0000,0.0000,0.0051,0.0307,-0.0051,-0.0307,0.0311,-0.0252,0.0034,-0.0252,0.0034,0.9997,1.46,0
12.6872,0.0000,0.0000,0.0065,0.0325,-0.0065,-0.0325,0.0332,-0.0288,-0.0393,-0.0288,-0.0392,0.9988,2.79,0
12.7316,0.0000,0.0000,0.0077,0.0321,-0.0077,-0.0321,0.0330,-0.0228,-0.0139,-0.0228,-0.0139,0.9996,1.53,0
12.7635,0.0000,0.0000,0.0083,0.0328,-0.0083,-0.0328,0.0339,-0.0204,-0.0267,-0.0204,-0.0267,0.9994,1.92,0
12.7962,0.0000,0.0000,0.0092,0.0332,-0.0092,-0.0332,0.0345,-0.0240,-0.0230,-0.0240,-0.0230,0.9994,1.90,0
12.8277,0.0000,0.0000,0.0087,0.0324,-0.0087,-0.0324,0.0336,-0.0064,-0.0077,-0.0064,-0.0077,0.9999,0.57,0
12.8562,0.0000,0.0000,0.0094,0.0332,-0.0094,-0.0332,0.0345,-0.0222,-0.0278,-0.0222,-0.0278,0.9994,2.04,0
12.8877,0.0000,0.0000,0.0094,0.0331,-0.0094,-0.0331,0.0345,-0.0132,-0.0182,-0.0132,-0.0182,0.9997,1.29,0
12.9234,0.0000,0.0000,0.0088,0.0326,-0.0088,-0.0326,0.0338,-0.0057,-0.0124,-0.0057,-0.0124,0.9999,0.78,0
12.9578,0.0000,0.0000,0.0083,0.0328,-0.0083,-0.0328,0.0339,-0.0074,-0.0211,-0.0074,-0.0211,0.9997,1.28,0
12.9879,0.0000,0.0000,0.0073,0.0314,-0.0073,-0.0314,0.0322,0.0012,0.0012,0.0012,0.0012,1.0000,0.10,0
13.0222,0.0000,0.0000,0.0077,0.0335,-0.0077,-0.0335,0.0344,-0.0166,-0.0434,-0.0166,-0.0434,0.9989,2.66,0
13.0523,0.0000,0.0000,0.0058,0.0322,-0.0058,-0.0322,0.0327,0.0125,-0.0011,0.0125,-0.0011,0.9999,0.72,0
13.0820,0.0000,0.0000,0.0052,0.0302,-0.0052,-0.0302,0.0306,-0.0027,0.0097,-0.0027,0.0097,0.9999,0.57,0
13.1327,0.0000,0.0000,0.0051,0.0326,-0.0051,-0.0326,0.0330,-0.0105,-0.0378,-0.0105,-0.0378,0.9992,2.25,0
13.1671,0.0000,0.0000,0.0034,0.0293,-0.0034,-0.0293,0.0295,0.0101,0.0210,0.0101,0.0210,0.9997,1.34,0
13.1969,0.0000,0.0000,0.0032,0.0308,-0.0032,-0.0308,0.0309,-0.0083,-0.0380,-0.0083,-0.0380,0.9992,2.23,0
13.2273,0.0000,0.0000,0.0015,0.0299,-0.0015,-0.0299,0.0299,0.0127,-0.0060,0.0127,-0.0060,0.9999,0.80,0
13.2557,0.0000,0.0000,0.0019,0.0310,-0.0019,-0.0310,0.0310,-0.0151,-0.0339,-0.0151,-0.0339,0.9993,2.13,0
13.2888,0.0000,0.0000,0.0014,0.0324,-0.0014,-0.0324,0.0324,-0.0036,-0.0361,-0.0036,-0.0361,0.9993,2.08,0
13.3231,0.0000,0.0000,0.0003,0.0323,-0.0003,-0.0323,0.0323,0.0047,-0.0183,0.0047,-0.0183,0.9998,1.08,0
13.3538,0.0000,0.0000,-0.0004,0.0327,0.0004,-0.0327,0.0327,0.0010,-0.0245,0.0010,-0.0245,0.9997,1.40,0
13.3882,0.0000,0.0000,-0.0012,0.0320,0.0012,-0.0320,0.0320,0.0004,-0.0108,0.0004,-0.0108,0.9999,0.62,0
13.4205,0.0000,0.0000,-0.0023,0.0313,0.0023,-0.0313,0.0314,0.0067,-0.0102,0.0067,-0.0102,0.9999,0.70,0
13.4514,0.0000,0.0000,-0.0028,0.0322,0.0028,-0.0322,0.0323,-0.0016,-0.0305,-0.0016,-0.0305,0.9995,1.75,0
13.4798,0.0000,0.0000,-0.0039,0.0312,0.0039,-0.0312,0.0315,0.0091,-0.0059,0.0091,-0.0059,0.9999,0.62,0
13.5292,0.0000,0.0000,-0.0042,0.0310,0.0042,-0.0310,0.0312,-0.0040,-0.0167,-0.0040,-0.0167,0.9999,0.98,0
13.5618,0.0000,0.0000,-0.0045,0.0321,0.0045,-0.0321,0.0324,-0.0022,-0.0334,-0.0022,-0.0333,0.9994,1.91,0
13.5935,0.0000,0.0000,-0.0049,0.0314,0.0049,-0.0314,0.0317,-0.0012,-0.0101,-0.0012,-0.0101,0.9999,0.58,0
13.6277,0.0000,0.0000,-0.0055,0.0314,0.0055,-0.0314,0.0319,0.0007,-0.0205,0.0007,-0.0205,0.9998,1.18,0
13.6576,0.0000,0.0000,-0.0057,0.0304,0.0057,-0.0304,0.0309,-0.0027,-0.0047,-0.0027,-0.0047,1.0000,0.31,0
13.6908,0.0000,0.0000,-0.0064,0.0284,0.0064,-0.0284,0.0291,0.0025,0.0054,0.0025,0.0054,1.0000,0.34,0
13.7204,0.0000,0.0000,-0.0064,0.0294,0.0064,-0.0294,0.0301,-0.0051,-0.0318,-0.0051,-0.0318,0.9995,1.84,0
13.7529,0.0000,0.0000,-0.0059,0.0286,0.0059,-0.0286,0.0292,-0.0113,-0.0082,-0.0113,-0.0082,0.9999,0.80,0
13.7845,0.0000,0.0000,-0.0067,0.0275,0.0067,-0.0275,0.0283,0.0040,-0.0040,0.0040,-0.0040,1.0000,0.32,0
13.8174,0.0000,0.0000,-0.0070,0.0259,0.0070,-0.0259,0.0268,-0.0009,0.0027,-0.0009,0.0027,1.0000,0.16,0
13.8514,0.0000,0.0000,-0.0069,0.0256,0.0069,-0.0256,0.0266,-0.0061,-0.0140,-0.0061,-0.0140,0.9999,0.88,0
13.8804,0.0000,0.0000,-0.0071,0.0251,0.0071,-0.0251,0.0260,-0.0028,-0.0089,-0.0028,-0.0089,1.0000,0.54,0
13.9344,0.0000,0.0000,-0.0073,0.0249,0.0073,-0.0249,0.0259,-0.0027,-0.0153,-0.0027,-0.0153,0.9999,0.89,0
13.9639,0.0000,0.0000,-0.0073,0.0231,0.0073,-0.0231,0.0242,-0.0052,0.0084,-0.0052,0.0084,1.0000,0.57,0
13.9982,0.0000,0.0000,-0.0075,0.0232,0.0075,-0.0232,0.0244,-0.0019,-0.0171,-0.0019,-0.0171,0.9999,0.99,0
14.0296,0.0000,0.0000,-0.0074,0.0217,0.0074,-0.0217,0.0230,-0.0065,0.0028,-0.0065,0.0028,1.0000,0.41,0
14.0604,0.0000,0.0000,-0.0080,0.0205,0.0080,-0.0205,0.0220,0.0040,0.0018,0.0040,0.0018,1.0000,0.25,0
14.0917,0.0000,0.0000,-0.0083,0.0205,0.0083,-0.0205,0.0221,-0.0013,-0.0150,-0.0013,-0.0150,0.9999,0.86,0
14.1250,0.0000,0.0000,-0.0089,0.0175,0.0089,-0.0175,0.0196,0.0031,0.0220,0.0031,0.0220,0.9998,1.27,0
14.1588,0.0000,0.0000,-0.0087,0.0174,0.0087,-0.0174,0.0195,-0.0055,-0.0122,-0.0055,-0.0122,0.9999,0.77,0
14.1856,0.0000,0.0000,-0.0092,0.0153,0.0092,-0.0153,0.0179,0.0040,0.0190,0.0040,0.0190,0.9998,1.11,0
14.2220,0.0000,0.0000,-0.0085,0.0155,0.0085,-0.0155,0.0177,-0.0124,-0.0143,-0.0124,-0.0143,0.9998,1.09,0
14.2504,0.0000,0.0000,-0.0090,0.0166,0.0090,-0.0166,0.0189,0.0039,-0.0289,0.0039,-0.0289,0.9996,1.67,0
14.2822,0.0000,0.0000,-0.0105,0.0113,0.0105,-0.0113,0.0154,0.0151,0.0567,0.0151,0.0566,0.9983,3.36,0
14.3314,0.0000,0.0000,-0.0108,0.0124,0.0108,-0.0124,0.0165,-0.0000,-0.0202,-0.0000,-0.0202,0.9998,1.15,0
14.3637,0.0000,0.0000,-0.0108,0.0124,0.0108,-0.0124,0.0165,-0.0028,-0.0111,-0.0028,-0.0111,0.9999,0.65,0
14.3936,0.0000,0.0000,-0.0104,0.0109,0.0104,-0.0109,0.0151,-0.0079,0.0093,-0.0079,0.0093,0.9999,0.70,0
14.4254,0.0000,0.0000,-0.0110,0.0087,0.0110,-0.0087,0.0140,0.0000,0.0000,0.0000,0.0000,1.0000,0.00,1
14.4573,0.0000,0.0000,-0.0115,0.0085,0.0115,-0.0085,0.0143,0.0000,0.0000,0.0000,0.0000,1.0000,0.00,1
14.4900,0.0000,0.0000,-0.0109,0.0087,0.0109,-0.0087,0.0139,0.0000,0.0000,0.0000,0.0000,1.0000,0.00,1
14.5243,0.0000,0.0000,-0.0116,0.0110,0.0116,-0.0110,0.0159,0.0111,-0.0105,0.0111,-0.0105,0.9999,0.88,0
14.5565,0.0000,0.0000,-0.0123,0.0113,0.0123,-0.0113,0.0167,0.0072,-0.0155,0.0072,-0.0155,0.9999,0.98,0
14.5879,0.0000,0.0000,-0.0126,0.0125,0.0126,-0.0125,0.0178,0.0026,-0.0255,0.0026,-0.0255,0.9997,1.47,0
14.6175,0.0000,0.0000,-0.0129,0.0098,0.0129,-0.0098,0.0162,0.0012,0.0254,0.0012,0.0254,0.9997,1.46,0
14.6519,0.0000,0.0000,-0.0128,0.0130,0.0128,-0.0130,0.0183,-0.0020,-0.0486,-0.0020,-0.0486,0.9988,2.79,0
14.6830,0.0000,0.0000,-0.0118,0.0139,0.0118,-0.0139,0.0182,-0.0148,-0.0232,-0.0148,-0.0232,0.9996,1.58,0
14.7287,0.0000,0.0000,-0.0123,0.0132,0.0123,-0.0132,0.0180,0.0020,-0.0056,0.0020,-0.0056,1.0000,0.34,0
14.7610,0.0000,0.0000,-0.0126,0.0143,0.0126,-0.0143,0.0191,0.0026,-0.0262,0.0026,-0.0262,0.9997,1.51,0
14.7922,0.0000,0.0000,-0.0115,0.0175,0.0115,-0.0175,0.0209,-0.0168,-0.0542,-0.0168,-0.0541,0.9984,3.25,0
14.8308,0.0000,0.0000,-0.0116,0.0184,0.0116,-0.0184,0.0217,-0.0006,-0.0241,-0.0006,-0.0241,0.9997,1.38,0
14.8629,0.0000,0.0000,-0.0111,0.0193,0.0111,-0.0193,0.0222,-0.0084,-0.0258,-0.0084,-0.0258,0.9996,1.56,0
14.8947,0.0000,0.0000,-0.0102,0.0219,0.0102,-0.0219,0.0242,-0.0135,-0.0492,-0.0135,-0.0491,0.9987,2.92,0
14.9266,0.0000,0.0000,-0.0090,0.0237,0.0090,-0.0237,0.0254,-0.0182,-0.0399,-0.0182,-0.0399,0.9990,2.51,0
14.9599,0.0000,0.0000,-0.0093,0.0245,0.0093,-0.0245,0.0262,-0.0002,-0.0277,-0.0002,-0.0277,0.9996,1.59,0
14.9899,0.0000,0.0000,-0.0096,0.0226,0.0096,-0.0226,0.0245,0.0013,0.0090,0.0013,0.0090,1.0000,0.52,0
15.0171,0.0000,0.0000,-0.0080,0.0253,0.0080,-0.0253,0.0265,-0.0280,-0.0584,-0.0280,-0.0583,0.9979,3.71,0
15.0514,0.0000,0.0000,-0.0069,0.0273,0.0069,-0.0273,0.0282,-0.0169,-0.0426,-0.0169,-0.0426,0.9990,2.62,0
15.0827,0.0000,0.0000,-0.0049,0.0301,0.0049,-0.0301,0.0304,-0.0308,-0.0559,-0.0308,-0.0559,0.9980,3.66,0
15.1297,0.0000,0.0000,-0.0038,0.0299,0.0038,-0.0299,0.0301,-0.0146,-0.0193,-0.0146,-0.0193,0.9997,1.38,0
15.1637,0.0000,0.0000,-0.0031,0.0291,0.0031,-0.0291,0.0292,-0.0141,-0.0108,-0.0141,-0.0108,0.9998,1.02,0
15.2003,0.0000,0.0000,-0.0032,0.0257,0.0032,-0.0257,0.0259,-0.0052,0.0196,-0.0052,0.0196,0.9998,1.16,0
15.2283,0.0000,0.0000,-0.0013,0.0286,0.0013,-0.0286,0.0286,-0.0324,-0.0583,-0.0324,-0.0583,0.9978,3.82,0
15.2572,0.0000,0.0000,-0.0001,0.0288,0.0001,-0.0288,0.0288,-0.0241,-0.0236,-0.0241,-0.0236,0.9994,1.93,0
15.2899,0.0000,0.0000,0.0006,0.0273,-0.0006,-0.0273,0.0273,-0.0167,0.0003,-0.0167,0.0003,0.9999,0.96,0
15.3232,0.0000,0.0000,0.0010,0.0240,-0.0010,-0.0240,0.0240,-0.0131,0.0193,-0.0131,0.0193,0.9997,1.34,0
15.3535,0.0000,0.0000,0.0021,0.0251,-0.0021,-0.0251,0.0252,-0.0239,-0.0338,-0.0239,-0.0338,0.9991,2.37,0
15.3925,0.0000,0.0000,0.0027,0.0239,-0.0027,-0.0239,0.0240,-0.0145,-0.0058,-0.0145,-0.0058,0.9999,0.90,0
15.4207,0.0000,0.0000,0.0034,0.0230,-0.0034,-0.0230,0.0232,-0.0195,-0.0051,-0.0195,-0.0051,0.9998,1.15,0
15.4536,0.0000,0.0000,0.0036,0.0216,-0.0036,-0.0216,0.0219,-0.0118,-0.0009,-0.0118,-0.0009,0.9999,0.68,0
15.4869,0.0000,0.0000,0.0039,0.0192,-0.0039,-0.0192,0.0196,-0.0134,0.0126,-0.0134,0.0126,0.9998,1.05,0
15.5353,0.0000,0.0000,0.0044,0.0185,-0.0044,-0.0185,0.0190,-0.0135,-0.0100,-0.0135,-0.0100,0.9999,0.96,0
15.5675,0.0000,0.0000,0.0044,0.0169,-0.0044,-0.0169,0.0174,-0.0104,0.0059,-0.0104,0.0059,0.9999,0.68,0
15.5988,0.0000,0.0000,0.0043,0.0152,-0.0043,-0.0152,0.0158,-0.0086,0.0074,-0.0086,0.0074,0.9999,0.65,0
15.6296,0.0000,0.0000,0.0037,0.0131,-0.0037,-0.0131,0.0137,0.0000,0.0000,0.0000,0.0000,1.0000,0.00,1
15.6592,0.0000,0.0000,0.0031,0.0130,-0.0031,-0.0130,0.0133,0.0000,0.0000,0.0000,0.0000,1.0000,0.00,1
15.6916,0.0000,0.0000,0.0015,0.0100,-0.0015,-0.0100,0.0101,0.0000,0.0000,0.0000,0.0000,1.0000,0.00,1
15.7218,0.0000,0.0000,0.0002,0.0067,-0.0002,-0.0067,0.0067,0.0000,0.0000,0.0000,0.0000,1.0000,0.00,1
15.7547,0.0000,0.0000,-0.0008,0.0055,0.0008,-0.0055,0.0056,0.0000,0.0000,0.0000,0.0000,1.0000,0.00,1
15.7910,0.0000,0.0000,-0.0020,0.0052,0.0020,-0.0052,0.0055,0.0000,0.0000,0.0000,0.0000,1.0000,0.00,1
15.8178,0.0000,0.0000,-0.0031,0.0026,0.0031,-0.0026,0.0040,0.0000,0.0000,0.0000,0.0000,1.0000,0.00,1
15.8553,0.0000,0.0000,-0.0041,0.0022,0.0041,-0.0022,0.0047,0.0000,0.0000,0.0000,0.0000,1.0000,0.00,1
15.8872,0.0000,0.0000,-0.0047,0.0039,0.0047,-0.0039,0.0062,0.0000,0.0000,0.0000,0.0000,1.0000,0.00,1
15.9357,0.0000,0.0000,-0.0059,0.0047,0.0059,-0.0047,0.0076,0.0000,0.0000,0.0000,0.0000,1.0000,0.00,1
15.9676,0.0000,0.0000,-0.0067,0.0040,0.0067,-0.0040,0.0078,0.0000,0.0000,0.0000,0.0000,1.0000,0.00,1
15.9994,0.0000,0.0000,-0.0080,0.0058,0.0080,-0.0058,0.0099,0.0000,0.0000,0.0000,0.0000,1.0000,0.00,1
16.0299,0.0000,0.0000,-0.0087,0.0085,0.0087,-0.0085,0.0121,0.0000,0.0000,0.0000,0.0000,1.0000,0.00,1
16.0604,0.0000,0.0000,-0.0092,0.0111,0.0092,-0.0111,0.0144,0.0000,0.0000,0.0000,0.0000,1.0000,0.00,1
16.0939,0.0000,0.0000,-0.0106,0.0119,0.0106,-0.0119,0.0159,0.1761,0.0271,0.0861,0.0133,0.9962,5.00,0
16.1255,0.0000,0.0000,-0.0115,0.0128,0.0115,-0.0128,0.0172,0.0095,-0.0251,0.0095,-0.0251,0.9996,1.54,0
16.1589,0.0000,0.0000,-0.0121,0.0126,0.0121,-0.0126,0.0175,0.0051,-0.0110,0.0051,-0.0110,0.9999,0.69,0
16.1855,0.0000,0.0000,-0.0126,0.0126,0.0126,-0.0126,0.0178,0.0068,-0.0124,0.0068,-0.0124,0.9999,0.81,0
16.2198,0.0000,0.0000,-0.0136,0.0149,0.0136,-0.0149,0.0201,0.0108,-0.0406,0.0108,-0.0406,0.9991,2.41,0
16.2489,0.0000,0.0000,-0.0135,0.0196,0.0135,-0.0196,0.0238,-0.0020,-0.0817,-0.0020,-0.0816,0.9967,4.68,0
16.2828,0.0000,0.0000,-0.0139,0.0194,0.0139,-0.0194,0.0239,0.0036,-0.0148,0.0036,-0.0148,0.9999,0.87,0
16.3315,0.0000,0.0000,-0.0139,0.0225,0.0139,-0.0225,0.0264,-0.0006,-0.0434,-0.0006,-0.0433,0.9991,2.48,0
16.3645,0.0000,0.0000,-0.0141,0.0236,0.0141,-0.0236,0.0275,0.0020,-0.0321,0.0020,-0.0321,0.9995,1.84,0
16.3982,0.0000,0.0000,-0.0138,0.0244,0.0138,-0.0244,0.0280,-0.0034,-0.0282,-0.0034,-0.0282,0.9996,1.63,0
16.4289,0.0000,0.0000,-0.0128,0.0271,0.0128,-0.0271,0.0300,-0.0140,-0.0566,-0.0140,-0.0565,0.9983,3.34,0
16.4625,0.0000,0.0000,-0.0130,0.0258,0.0130,-0.0258,0.0289,0.0018,-0.0047,0.0018,-0.0047,1.0000,0.29,0
16.4926,0.0000,0.0000,-0.0113,0.0282,0.0113,-0.0282,0.0303,-0.0250,-0.0526,-0.0250,-0.0526,0.9983,3.34,0
16.5268,0.0000,0.0000,-0.0109,0.0276,0.0109,-0.0276,0.0297,-0.0062,-0.0149,-0.0062,-0.0149,0.9999,0.92,0
16.5581,0.0000,0.0000,-0.0086,0.0291,0.0086,-0.0291,0.0303,-0.0321,-0.0406,-0.0321,-0.0406,0.9987,2.97,0
16.5896,0.0000,0.0000,-0.0077,0.0297,0.0077,-0.0297,0.0307,-0.0157,-0.0303,-0.0157,-0.0303,0.9994,1.95,0
16.6199,0.0000,0.0000,-0.0045,0.0335,0.0045,-0.0335,0.0338,-0.0463,-0.0747,-0.0460,-0.0741,0.9962,5.00,0
16.6535,0.0000,0.0000,-0.0036,0.0311,0.0036,-0.0311,0.0313,-0.0159,0.0056,-0.0159,0.0056,0.9999,0.97,0
