Time_s,Target_X_m,Target_Y_m,Current_X_m,Current_Y_m,Error_X_m,Error_Y_m,Error_Dist_m,PID_Out_X,PID_Out_Y,Normal_X,Normal_Y,Normal_Z,Tilt_Angle_deg,Centered
20.3919,0.0000,0.0000,0.0124,0.0617,-0.0124,-0.0617,0.0630,0.0297,0.0288,0.0297,0.0288,0.9991,2.37,0
20.4268,0.0000,0.0000,0.0109,0.0632,-0.0109,-0.0632,0.0641,0.0296,-0.0380,0.0296,-0.0380,0.9988,2.76,0
20.4609,0.0000,0.0000,0.0102,0.0621,-0.0102,-0.0621,0.0629,0.0204,-0.0090,0.0204,-0.0090,0.9998,1.28,0
20.4909,0.0000,0.0000,0.0090,0.0603,-0.0090,-0.0603,0.0610,0.0291,0.0034,0.0291,0.0034,0.9996,1.68,0
20.5251,0.0000,0.0000,0.0076,0.0579,-0.0076,-0.0579,0.0584,0.0298,0.0082,0.0298,0.0082,0.9995,1.77,0
20.5700,0.0000,0.0000,0.0068,0.0559,-0.0068,-0.0559,0.0563,0.0211,-0.0009,0.0211,-0.0009,0.9998,1.21,0
20.5987,0.0000,0.0000,0.0075,0.0563,-0.0075,-0.0563,0.0568,0.0045,-0.0240,0.0045,-0.0240,0.9997,1.40,0
20.6312,0.0000,0.0000,0.0072,0.0551,-0.0072,-0.0551,0.0556,0.0183,-0.0038,0.0183,-0.0038,0.9998,1.07,0
20.6622,0.0000,0.0000,0.0071,0.0557,-0.0071,-0.0557,0.0561,0.0143,-0.0264,0.0143,-0.0264,0.9995,1.72,0
20.7013,0.0000,0.0000,0.0073,0.0560,-0.0073,-0.0560,0.0565,0.0118,-0.0227,0.0118,-0.0227,0.9997,1.47,0
20.7295,0.0000,0.0000,0.0072,0.0568,-0.0072,-0.0568,0.0572,0.0155,-0.0311,0.0155,-0.0310,0.9994,1.99,0
20.7633,0.0000,0.0000,0.0070,0.0589,-0.0070,-0.0589,0.0593,0.0165,-0.0459,0.0165,-0.0459,0.9988,2.80,0
20.7959,0.0000,0.0000,0.0072,0.0588,-0.0072,-0.0588,0.0592,0.0110,-0.0200,0.0110,-0.0200,0.9997,1.31,0
20.8293,0.0000,0.0000,0.0072,0.0585,-0.0072,-0.0585,0.0589,0.0144,-0.0176,0.0144,-0.0176,0.9997,1.30,0
20.8615,0.0000,0.0000,0.0085,0.0614,-0.0085,-0.0614,0.0620,-0.0035,-0.0595,-0.0035,-0.0595,0.9982,3.41,0
20.9088,0.0000,0.0000,0.0085,0.0609,-0.0085,-0.0609,0.0615,0.0134,-0.0184,0.0134,-0.0184,0.9997,1.30,0
20.9367,0.0000,0.0000,0.0090,0.0625,-0.0090,-0.0625,0.0631,0.0055,-0.0461,0.0055,-0.0461,0.9989,2.66,0
20.9693,0.0000,0.0000,0.0088,0.0630,-0.0088,-0.0630,0.0636,0.0152,-0.0303,0.0152,-0.0303,0.9994,1.94,0
20.9994,0.0000,0.0000,0.0107,0.0630,-0.0107,-0.0630,0.0639,-0.0123,-0.0238,-0.0123,-0.0238,0.9996,1.54,0
21.0326,0.0000,0.0000,0.0114,0.0638,-0.0114,-0.0638,0.0649,0.0027,-0.0353,0.0027,-0.0353,0.9994,2.03,0
21.0650,0.0000,0.0000,0.0131,0.0634,-0.0131,-0.0634,0.0648,-0.0104,-0.0195,-0.0104,-0.0195,0.9998,1.26,0
21.0949,0.0000,0.0000,0.0137,0.0622,-0.0137,-0.0622,0.0637,0.0021,-0.0084,0.0021,-0.0084,1.0000,0.49,0
21.1297,0.0000,0.0000,0.0152,0.0620,-0.0152,-0.0620,0.0638,-0.0068,-0.0212,-0.0068,-0.0212,0.9998,1.28,0
21.1612,0.0000,0.0000,0.0168,0.0625,-0.0168,-0.0625,0.0647,-0.0126,-0.0312,-0.0126,-0.0312,0.9994,1.93,0
21.1934,0.0000,0.0000,0.0173,0.0608,-0.0173,-0.0608,0.0632,0.0021,-0.0031,0.0021,-0.0031,1.0000,0.21,0
21.2391,0.0000,0.0000,0.0179,0.0597,-0.0179,-0.0597,0.0624,0.0030,-0.0143,0.0030,-0.0143,0.9999,0.84,0
21.2753,0.0000,0.0000,0.0188,0.0587,-0.0188,-0.0587,0.0616,-0.0016,-0.0117,-0.0016,-0.0117,0.9999,0.68,0
21.3078,0.0000,0.0000,0.0186,0.0606,-0.0186,-0.0606,0.0634,0.0092,-0.0478,0.0092,-0.0478,0.9988,2.79,0
21.3407,0.0000,0.0000,0.0186,0.0587,-0.0186,-0.0587,0.0616,0.0082,-0.0011,0.0082,-0.0011,1.0000,0.47,0
21.3702,0.0000,0.0000,0.0192,0.0585,-0.0192,-0.0585,0.0616,-0.0011,-0.0206,-0.0011,-0.0206,0.9998,1.18,0
21.4032,0.0000,0.0000,0.0191,0.0589,-0.0191,-0.0589,0.0619,0.0079,-0.0288,0.0079,-0.0287,0.9996,1.71,0
21.4364,0.0000,0.0000,0.0193,0.0583,-0.0193,-0.0583,0.0615,0.0051,-0.0171,0.0051,-0.0171,0.9998,1.02,0
21.4648,0.0000,0.0000,0.0194,0.0602,-0.0194,-0.0602,0.0632,0.0064,-0.0510,0.0064,-0.0509,0.9987,2.94,0
21.4985,0.0000,0.0000,0.0188,0.0582,-0.0188,-0.0582,0.0611,0.0145,-0.0000,0.0145,-0.0000,0.9999,0.83,0
21.5330,0.0000,0.0000,0.0186,0.0587,-0.0186,-0.0587,0.0616,0.0093,-0.0310,0.0093,-0.0310,0.9995,1.85,0
21.5647,0.0000,0.0000,0.0182,0.0580,-0.0182,-0.0580,0.0608,0.0124,-0.0150,0.0124,-0.0150,0.9998,1.12,0
21.6065,0.0000,0.0000,0.0171,0.0595,-0.0171,-0.0595,0.0619,0.0182,-0.0396,0.0182,-0.0396,0.9990,2.50,0
21.6396,0.0000,0.0000,0.0150,0.0567,-0.0150,-0.0567,0.0587,0.0353,0.0095,0.0353,0.0095,0.9993,2.09,0
21.6768,0.0000,0.0000,0.0156,0.0584,-0.0156,-0.0584,0.0605,0.0016,-0.0431,0.0016,-0.0431,0.9991,2.47,0
21.7035,0.0000,0.0000,0.0145,0.0581,-0.0145,-0.0581,0.0599,0.0260,-0.0198,0.0260,-0.0198,0.9995,1.87,0
21.7382,0.0000,0.0000,0.0131,0.0589,-0.0131,-0.0589,0.0603,0.0258,-0.0347,0.0258,-0.0347,0.9991,2.48,0
21.7682,0.0000,0.0000,0.0123,0.0585,-0.0123,-0.0585,0.0598,0.0216,-0.0205,0.0216,-0.0205,0.9996,1.70,0
21.8028,0.0000,0.0000,0.0104,0.0589,-0.0104,-0.0589,0.0598,0.0334,-0.0299,0.0334,-0.0299,0.9990,2.57,0
21.8334,0.0000,0.0000,0.0085,0.0582,-0.0085,-0.0582,0.0588,0.0357,-0.0175,0.0357,-0.0175,0.9992,2.28,0
21.8640,0.0000,0.0000,0.0061,0.0563,-0.0061,-0.0563,0.0566,0.0443,0.0007,0.0442,0.0007,0.9990,2.54,0
21.8984,0.0000,0.0000,0.0054,0.0595,-0.0054,-0.0595,0.0598,0.0220,-0.0641,0.0220,-0.0641,0.9977,3.89,0
21.9459,0.0000,0.0000,0.0040,0.0590,-0.0040,-0.0590,0.0592,0.0260,-0.0225,0.0260,-0.0225,0.9994,1.97,0
21.9781,0.0000,0.0000,0.0028,0.0567,-0.0028,-0.0567,0.0568,0.0307,0.0050,0.0307,0.0050,0.9995,1.78,0
22.0091,0.0000,0.0000,0.0025,0.0571,-0.0025,-0.0571,0.0572,0.0187,-0.0304,0.0187,-0.0304,0.9994,2.05,0
22.0414,0.0000,0.0000,0.0012,0.0534,-0.0012,-0.0534,0.0534,0.0320,0.0217,0.0319,0.0217,0.9993,2.21,0
22.0769,0.0000,0.0000,0.0022,0.0551,-0.0022,-0.0551,0.0551,0.0043,-0.0438,0.0043,-0.0438,0.9990,2.52,0
22.1048,0.0000,0.0000,0.0017,0.0530,-0.0017,-0.0530,0.0531,0.0224,0.0052,0.0224,0.0052,0.9997,1.32,0
22.1371,0.0000,0.0000,0.0023,0.0515,-0.0023,-0.0515,0.0515,0.0077,-0.0038,0.0077,-0.0038,1.0000,0.49,0
22.1662,0.0000,0.0000,0.0025,0.0493,-0.0025,-0.0493,0.0494,0.0122,0.0072,0.0122,0.0072,0.9999,0.81,0
22.1983,0.0000,0.0000,0.0032,0.0489,-0.0032,-0.0489,0.0490,0.0056,-0.0175,0.0056,-0.0175,0.9998,1.05,0
22.2323,0.0000,0.0000,0.0030,0.0478,-0.0030,-0.0478,0.0479,0.0174,-0.0094,0.0174,-0.0094,0.9998,1.13,0
22.2855,0.0000,0.0000,0.0035,0.0477,-0.0035,-0.0477,0.0478,0.0102,-0.0210,0.0102,-0.0210,0.9997,1.34,0
22.3133,0.0000,0.0000,0.0045,0.0470,-0.0045,-0.0470,0.0472,0.0001,-0.0120,0.0001,-0.0120,0.9999,0.69,0
22.3338,0.0000,0.0000,0.0045,0.0470,-0.0045,-0.0470,0.0472,0.0139,-0.0219,0.0139,-0.0219,0.9997,1.49,0
22.3800,0.0000,0.0000,0.0056,0.0453,-0.0056,-0.0453,0.0457,0.0039,-0.0066,0.0039,-0.0066,1.0000,0.44,0
22.4136,0.0000,0.0000,0.0067,0.0435,-0.0067,-0.0435,0.0440,-0.0003,0.0017,-0.0003,0.0017,1.0000,0.10,0
22.4442,0.0000,0.0000,0.0082,0.0434,-0.0082,-0.0434,0.0442,-0.0071,-0.0196,-0.0071,-0.0196,0.9998,1.19,0
22.4773,0.0000,0.0000,0.0082,0.0441,-0.0082,-0.0441,0.0448,0.0113,-0.0290,0.0113,-0.0290,0.9995,1.78,0
22.5079,0.0000,0.0000,0.0093,0.0430,-0.0093,-0.0430,0.0440,-0.0024,-0.0069,-0.0024,-0.0069,1.0000,0.42,0
22.5418,0.0000,0.0000,0.0099,0.0440,-0.0099,-0.0440,0.0451,0.0044,-0.0322,0.0044,-0.0322,0.9995,1.86,0
22.5707,0.0000,0.0000,0.0096,0.0431,-0.0096,-0.0431,0.0441,0.0149,-0.0081,0.0149,-0.0081,0.9999,0.97,0
22.6149,0.0000,0.0000,0.0113,0.0424,-0.0113,-0.0424,0.0439,-0.0051,-0.0148,-0.0051,-0.0148,0.9999,0.89,0
22.6468,0.0000,0.0000,0.0118,0.0407,-0.0118,-0.0407,0.0424,0.0036,0.0013,0.0036,0.0013,1.0000,0.22,0
22.6649,0.0000,0.0000,0.0118,0.0407,-0.0118,-0.0407,0.0424,0.0101,-0.0199,0.0101,-0.0199,0.9998,1.28,0
22.6851,0.0000,0.0000,0.0127,0.0398,-0.0127,-0.0398,0.0418,-0.0082,-0.0006,-0.0082,-0.0006,1.0000,0.47,0
22.7488,0.0000,0.0000,0.0148,0.0381,-0.0148,-0.0381,0.0409,-0.0042,-0.0082,-0.0042,-0.0082,1.0000,0.53,0
22.7807,0.0000,0.0000,0.0153,0.0370,-0.0153,-0.0370,0.0401,0.0019,-0.0050,0.0019,-0.0050,1.0000,0.31,0
22.8077,0.0000,0.0000,0.0163,0.0366,-0.0163,-0.0366,0.0400,-0.0076,-0.0111,-0.0076,-0.0111,0.9999,0.77,0
22.8442,0.0000,0.0000,0.0163,0.0348,-0.0163,-0.0348,0.0384,0.0076,0.0017,0.0076,0.0017,1.0000,0.44,0
22.8778,0.0000,0.0000,0.0160,0.0327,-0.0160,-0.0327,0.0364,0.0115,0.0090,0.0115,0.0090,0.9999,0.83,0
22.9088,0.0000,0.0000,0.0164,0.0326,-0.0164,-0.0326,0.0365,0.0017,-0.0151,0.0017,-0.0151,0.9999,0.87,0
22.9393,0.0000,0.0000,0.0158,0.0299,-0.0158,-0.0299,0.0338,0.0166,0.0207,0.0166,0.0207,0.9996,1.52,0
22.9861,0.0000,0.0000,0.0153,0.0297,-0.0153,-0.0297,0.0334,0.0118,-0.0135,0.0118,-0.0135,0.9998,1.03,0
23.0148,0.0000,0.0000,0.0147,0.0280,-0.0147,-0.0280,0.0316,0.0170,0.0085,0.0170,0.0085,0.9998,1.09,0
23.0231,0.0000,0.0000,0.0147,0.0280,-0.0147,-0.0280,0.0316,0.0082,-0.0144,0.0082,-0.0144,0.9999,0.95,0
23.0537,0.0000,0.0000,0.0143,0.0272,-0.0143,-0.0272,0.0307,0.0133,-0.0027,0.0133,-0.0027,0.9999,0.78,0
23.0857,0.0000,0.0000,0.0141,0.0279,-0.0141,-0.0279,0.0312,0.0112,-0.0236,0.0112,-0.0236,0.9997,1.50,0
23.1176,0.0000,0.0000,0.0132,0.0266,-0.0132,-0.0266,0.0297,0.0195,0.0027,0.0195,0.0027,0.9998,1.13,0
23.1814,0.0000,0.0000,0.0107,0.0231,-0.0107,-0.0231,0.0255,0.0260,0.0093,0.0260,0.0093,0.9996,1.58,0
23.2135,0.0000,0.0000,0.0101,0.0229,-0.0101,-0.0229,0.0250,0.0176,-0.0094,0.0176,-0.0094,0.9998,1.15,0
23.2410,0.0000,0.0000,0.0091,0.0220,-0.0091,-0.0220,0.0238,0.0252,0.0018,0.0252,0.0018,0.9997,1.45,0
23.2733,0.0000,0.0000,0.0078,0.0218,-0.0078,-0.0218,0.0231,0.0276,-0.0090,0.0276,-0.0090,0.9996,1.66,0
23.3235,0.0000,0.0000,0.0069,0.0203,-0.0069,-0.0203,0.0215,0.0192,0.0003,0.0192,0.0003,0.9998,1.10,0
23.3583,0.0000,0.0000,0.0057,0.0173,-0.0057,-0.0173,0.0182,0.0265,0.0246,0.0265,0.0246,0.9993,2.07,0
23.3668,0.0000,0.0000,0.0057,0.0173,-0.0057,-0.0173,0.0182,0.0125,-0.0097,0.0125,-0.0097,0.9999,0.90,0
23.3878,0.0000,0.0000,0.0036,0.0156,-0.0036,-0.0156,0.0160,0.0577,0.0286,0.0576,0.0286,0.9979,3.69,0
23.4203,0.0000,0.0000,0.0030,0.0176,-0.0030,-0.0176,0.0178,0.0206,-0.0347,0.0206,-0.0347,0.9992,2.31,0
23.4502,0.0000,0.0000,0.0012,0.0157,-0.0012,-0.0157,0.0158,0.0368,0.0140,0.0368,0.0140,0.9992,2.26,0
23.4820,0.0000,0.0000,0.0002,0.0147,-0.0002,-0.0147,0.0147,0.0000,0.0000,0.0000,0.0000,1.0000,0.00,1
23.5491,0.0000,0.0000,-0.0025,0.0124,0.0025,-0.0124,0.0126,0.0000,0.0000,0.0000,0.0000,1.0000,0.00,1
23.5806,0.0000,0.0000,-0.0038,0.0115,0.0038,-0.0115,0.0121,0.0000,0.0000,0.0000,0.0000,1.0000,0.00,1
23.6094,0.0000,0.0000,-0.0046,0.0105,0.0046,-0.0105,0.0115,0.0000,0.0000,0.0000,0.0000,1.0000,0.00,1
23.6570,0.0000,0.0000,-0.0057,0.0095,0.0057,-0.0095,0.0110,0.0000,0.0000,0.0000,0.0000,1.0000,0.00,1
23.6895,0.0000,0.0000,-0.0072,0.0088,0.0072,-0.0088,0.0113,0.0000,0.0000,0.0000,0.0000,1.0000,0.00,1
23.6969,0.0000,0.0000,-0.0072,0.0088,0.0072,-0.0088,0.0113,0.0000,0.0000,0.0000,0.0000,1.0000,0.00,1
23.7222,0.0000,0.0000,-0.0078,0.0075,0.0078,-0.0075,0.0108,0.0000,0.0000,0.0000,0.0000,1.0000,0.00,1
23.7533,0.0000,0.0000,-0.0088,0.0071,0.0088,-0.0071,0.0113,0.0000,0.0000,0.0000,0.0000,1.0000,0.00,1
23.7879,0.0000,0.0000,-0.0099,0.0072,0.0099,-0.0072,0.0122,0.0000,0.0000,0.0000,0.0000,1.0000,0.00,1
23.8202,0.0000,0.0000,-0.0104,0.0056,0.0104,-0.0056,0.0118,0.0000,0.0000,0.0000,0.0000,1.0000,0.00,1
23.8506,0.0000,0.0000,-0.0104,0.0052,0.0104,-0.0052,0.0116,0.0000,0.0000,0.0000,0.0000,1.0000,0.00,1
23.8821,0.0000,0.0000,-0.0115,0.0060,0.0115,-0.0060,0.0130,0.0000,0.0000,0.0000,0.0000,1.0000,0.00,1
23.9139,0.0000,0.0000,-0.0126,0.0069,0.0126,-0.0069,0.0144,0.0000,0.0000,0.0000,0.0000,1.0000,0.00,1
23.9793,0.0000,0.0000,-0.0141,0.0067,0.0141,-0.0067,0.0156,0.1135,0.0491,0.0800,0.0347,0.9962,5.00,0
24.0293,0.0000,0.0000,-0.0152,0.0073,0.0152,-0.0073,0.0169,0.0317,-0.0100,0.0317,-0.0100,0.9994,1.90,0
24.0619,0.0000,0.0000,-0.0161,0.0086,0.0161,-0.0086,0.0183,0.0342,-0.0213,0.0342,-0.0213,0.9992,2.31,0
24.0710,0.0000,0.0000,-0.0161,0.0086,0.0161,-0.0086,0.0183,0.0235,-0.0055,0.0235,-0.0055,0.9997,1.38,0
24.0897,0.0000,0.0000,-0.0185,0.0067,0.0185,-0.0067,0.0197,0.0771,0.0366,0.0770,0.0366,0.9964,4.89,0
24.1249,0.0000,0.0000,-0.0162,0.0083,0.0162,-0.0083,0.0182,-0.0029,-0.0237,-0.0029,-0.0237,0.9997,1.37,0
24.1575,0.0000,0.0000,-0.0158,0.0088,0.0158,-0.0088,0.0181,0.0183,-0.0118,0.0183,-0.0118,0.9998,1.25,0
24.1899,0.0000,0.0000,-0.0157,0.0104,0.0157,-0.0104,0.0189,0.0227,-0.0261,0.0227,-0.0261,0.9994,1.98,0
24.2230,0.0000,0.0000,-0.0153,0.0116,0.0153,-0.0116,0.0192,0.0183,-0.0230,0.0183,-0.0230,0.9996,1.68,0
24.2537,0.0000,0.0000,-0.0141,0.0132,0.0141,-0.0132,0.0194,0.0079,-0.0275,0.0079,-0.0274,0.9996,1.64,0
24.2854,0.0000,0.0000,-0.0134,0.0129,0.0134,-0.0129,0.0186,0.0132,-0.0028,0.0132,-0.0028,0.9999,0.77,0
24.3175,0.0000,0.0000,-0.0123,0.0132,0.0123,-0.0132,0.0180,0.0079,-0.0122,0.0079,-0.0122,0.9999,0.83,0
24.3905,0.0000,0.0000,-0.0084,0.0140,0.0084,-0.0140,0.0163,-0.0010,-0.0126,-0.0010,-0.0126,0.9999,0.73,0
24.4077,0.0000,0.0000,-0.0084,0.0140,0.0084,-0.0140,0.0163,0.0200,-0.0084,0.0200,-0.0084,0.9998,1.25,0
24.4277,0.0000,0.0000,-0.0057,0.0159,0.0057,-0.0159,0.0169,-0.0352,-0.0481,-0.0351,-0.0481,0.9982,3.42,0
24.4546,0.0000,0.0000,-0.0033,0.0161,0.0033,-0.0161,0.0164,-0.0191,-0.0126,-0.0191,-0.0126,0.9997,1.31,0
24.4917,0.0000,0.0000,-0.0008,0.0171,0.0008,-0.0171,0.0172,-0.0100,-0.0215,-0.0100,-0.0215,0.9997,1.36,0
24.5211,0.0000,0.0000,0.0018,0.0175,-0.0018,-0.0175,0.0175,-0.0205,-0.0146,-0.0205,-0.0146,0.9997,1.44,0
24.5548,0.0000,0.0000,0.0040,0.0170,-0.0040,-0.0170,0.0175,-0.0127,-0.0046,-0.0127,-0.0046,0.9999,0.77,0
24.5879,0.0000,0.0000,0.0056,0.0140,-0.0056,-0.0140,0.0151,-0.0071,0.0272,-0.0071,0.0272,0.9996,1.61,0
24.6168,0.0000,0.0000,0.0085,0.0165,-0.0085,-0.0165,0.0186,-0.0280,-0.0447,-0.0280,-0.0447,0.9986,3.02,0
24.6490,0.0000,0.0000,0.0100,0.0159,-0.0100,-0.0159,0.0188,-0.0077,-0.0020,-0.0077,-0.0020,1.0000,0.46,0
24.6977,0.0000,0.0000,0.0113,0.0142,-0.0113,-0.0142,0.0182,-0.0008,0.0047,-0.0008,0.0047,1.0000,0.27,0
24.7318,0.0000,0.0000,0.0135,0.0161,-0.0135,-0.0161,0.0210,-0.0163,-0.0321,-0.0163,-0.0321,0.9994,2.06,0
24.7641,0.0000,0.0000,0.0149,0.0156,-0.0149,-0.0156,0.0215,-0.0105,-0.0023,-0.0105,-0.0023,0.9999,0.62,0
24.7957,0.0000,0.0000,0.0157,0.0149,-0.0157,-0.0149,0.0216,-0.0021,-0.0010,-0.0021,-0.0010,1.0000,0.14,0
24.8277,0.0000,0.0000,0.0165,0.0143,-0.0165,-0.0143,0.0218,-0.0022,-0.0018,-0.0022,-0.0018,1.0000,0.16,0
24.8547,0.0000,0.0000,0.0175,0.0130,-0.0175,-0.0130,0.0218,-0.0086,0.0108,-0.0086,0.0108,0.9999,0.79,0
24.8878,0.0000,0.0000,0.0177,0.0119,-0.0177,-0.0119,0.0213,0.0044,0.0052,0.0044,0.0052,1.0000,0.39,0
24.9190,0.0000,0.0000,0.0179,0.0113,-0.0179,-0.0113,0.0212,0.0033,-0.0002,0.0033,-0.0002,1.0000,0.19,0
24.9510,0.0000,0.0000,0.0179,0.0101,-0.0179,-0.0101,0.0205,0.0074,0.0081,0.0074,0.0081,0.9999,0.63,0
24.9889,0.0000,0.0000,0.0178,0.0089,-0.0178,-0.0089,0.0198,0.0077,0.0065,0.0077,0.0065,0.9999,0.57,0
25.0375,0.0000,0.0000,0.0177,0.0072,-0.0177,-0.0072,0.0191,0.0069,0.0083,0.0069,0.0083,0.9999,0.62,0
25.0674,0.0000,0.0000,0.0174,0.0063,-0.0174,-0.0063,0.0185,0.0104,0.0062,0.0104,0.0062,0.9999,0.70,0
25.1012,0.0000,0.0000,0.0176,0.0050,-0.0176,-0.0050,0.0183,0.0035,0.0110,0.0035,0.0110,0.9999,0.66,0
25.1286,0.0000,0.0000,0.0171,0.0043,-0.0171,-0.0043,0.0176,0.0145,0.0061,0.0145,0.0061,0.9999,0.90,0
25.1649,0.0000,0.0000,0.0164,0.0035,-0.0164,-0.0035,0.0168,0.0147,0.0040,0.0147,0.0040,0.9999,0.87,0
25.1974,0.0000,0.0000,0.0158,0.0026,-0.0158,-0.0026,0.0161,0.0141,0.0084,0.0141,0.0084,0.9999,0.94,0
25.2290,0.0000,0.0000,0.0154,0.0010,-0.0154,-0.0010,0.0155,0.0126,0.0175,0.0126,0.0175,0.9998,1.24,0
25.2569,0.0000,0.0000,0.0151,-0.0015,-0.0151,0.0015,0.0152,0.0120,0.0343,0.0120,0.0343,0.9993,2.08,0
25.2929,0.0000,0.0000,0.0141,-0.0023,-0.0141,0.0023,0.0143,0.0000,0.0000,0.0000,0.0000,1.0000,0.00,1
25.3250,0.0000,0.0000,0.0130,-0.0053,-0.0130,0.0053,0.0141,0.0000,0.0000,0.0000,0.0000,1.0000,0.00,1
25.3568,0.0000,0.0000,0.0123,-0.0063,-0.0123,0.0063,0.0138,0.0000,0.0000,0.0000,0.0000,1.0000,0.00,1
25.4037,0.0000,0.0000,0.0119,-0.0064,-0.0119,0.0064,0.0135,0.0000,0.0000,0.0000,0.0000,1.0000,0.00,1
25.4322,0.0000,0.0000,0.0113,-0.0077,-0.0113,0.0077,0.0136,0.0000,0.0000,0.0000,0.0000,1.0000,0.00,1
25.4666,0.0000,0.0000,0.0099,-0.0086,-0.0099,0.0086,0.0131,0.0000,0.0000,0.0000,0.0000,1.0000,0.00,1
25.4997,0.0000,0.0000,0.0091,-0.0092,-0.0091,0.0092,0.0129,0.0000,0.0000,0.0000,0.0000,1.0000,0.00,1
25.5306,0.0000,0.0000,0.0081,-0.0103,-0.0081,0.0103,0.0131,0.0000,0.0000,0.0000,0.0000,1.0000,0.00,1
25.5631,0.0000,0.0000,0.0069,-0.0104,-0.0069,0.0104,0.0125,0.0000,0.0000,0.0000,0.0000,1.0000,0.00,1
25.5949,0.0000,0.0000,0.0060,-0.0111,-0.0060,0.0111,0.0126,0.0000,0.0000,0.0000,0.0000,1.0000,0.00,1
25.6256,0.0000,0.0000,0.0048,-0.0112,-0.0048,0.0112,0.0122,0.0000,0.0000,0.0000,0.0000,1.0000,0.00,1
25.6537,0.0000,0.0000,0.0030,-0.0119,-0.0030,0.0119,0.0123,0.0000,0.0000,0.0000,0.0000,1.0000,0.00,1
25.6863,0.0000,0.0000,0.0016,-0.0119,-0.0016,0.0119,0.0120,0.0000,0.0000,0.0000,0.0000,1.0000,0.00,1
25.7375,0.0000,0.0000,-0.0001,-0.0110,0.0001,0.0110,0.0110,0.0000,0.0000,0.0000,0.0000,1.0000,0.00,1
25.7680,0.0000,0.0000,-0.0025,-0.0106,0.0025,0.0106,0.0109,0.0000,0.0000,0.0000,0.0000,1.0000,0.00,1
25.8037,0.0000,0.0000,-0.0041,-0.0099,0.0041,0.0099,0.0108,0.0000,0.0000,0.0000,0.0000,1.0000,0.00,1
25.8419,0.0000,0.0000,-0.0062,-0.0099,0.0062,0.0099,0.0117,0.0000,0.0000,0.0000,0.0000,1.0000,0.00,1
25.8667,0.0000,0.0000,-0.0081,-0.0086,0.0081,0.0086,0.0118,0.0000,0.0000,0.0000,0.0000,1.0000,0.00,1
25.8983,0.0000,0.0000,-0.0109,-0.0087,0.0109,0.0087,0.0140,0.0000,0.0000,0.0000,0.0000,1.0000,0.00,1
25.9290,0.0000,0.0000,-0.0152,-0.0089,0.0152,0.0089,0.0177,0.4188,0.0993,0.0848,0.0201,0.9962,5.00,0
25.9615,0.0000,0.0000,-0.0179,-0.0085,0.0179,0.0085,0.0198,0.0572,-0.0034,0.0572,-0.0034,0.9984,3.28,0
25.9945,0.0000,0.0000,-0.0208,-0.0080,0.0208,0.0080,0.0223,0.0609,-0.0039,0.0608,-0.0039,0.9981,3.50,0
26.0282,0.0000,0.0000,-0.0245,-0.0078,0.0245,0.0078,0.0257,0.0708,-0.0007,0.0707,-0.0007,0.9975,4.06,0
26.0725,0.0000,0.0000,-0.0264,-0.0065,0.0264,0.0065,0.0272,0.0459,-0.0109,0.0459,-0.0109,0.9989,2.70,0
26.1096,0.0000,0.0000,-0.0291,-0.0057,0.0291,0.0057,0.0296,0.0583,-0.0073,0.0583,-0.0073,0.9983,3.37,0
26.1404,0.0000,0.0000,-0.0314,-0.0048,0.0314,0.0048,0.0317,0.0613,-0.0120,0.0612,-0.0120,0.9981,3.58,0
26.1704,0.0000,0.0000,-0.0331,-0.0035,0.0331,0.0035,0.0333,0.0553,-0.0168,0.0553,-0.0168,0.9983,3.31,0
26.2054,0.0000,0.0000,-0.0344,-0.0039,0.0344,0.0039,0.0346,0.0471,0.0038,0.0471,0.0038,0.9989,2.71,0
26.2339,0.0000,0.0000,-0.0356,-0.0026,0.0356,0.0026,0.0357,0.0511,-0.0180,0.0511,-0.0180,0.9985,3.11,0
26.2649,0.0000,0.0000,-0.0361,-0.0020,0.0361,0.0020,0.0362,0.0403,-0.0085,0.0403,-0.0085,0.9992,2.36,0
26.2986,0.0000,0.0000,-0.0364,-0.0021,0.0364,0.0021,0.0364,0.0370,-0.0000,0.0370,-0.0000,0.9993,2.12,0
26.3331,0.0000,0.0000,-0.0356,-0.0019,0.0356,0.0019,0.0357,0.0248,-0.0039,0.0248,-0.0039,0.9997,1.44,0
26.3647,0.0000,0.0000,-0.0341,-0.0015,0.0341,0.0015,0.0341,0.0139,-0.0053,0.0139,-0.0053,0.9999,0.85,0
26.3970,0.0000,0.0000,-0.0322,-0.0015,0.0322,0.0015,0.0322,0.0088,-0.0024,0.0088,-0.0024,1.0000,0.52,0
26.4446,0.0000,0.0000,-0.0297,-0.0017,0.0297,0.0017,0.0297,0.0099,0.0012,0.0099,0.0012,1.0000,0.57,0
26.4775,0.0000,0.0000,-0.0275,-0.0021,0.0275,0.0021,0.0276,0.0041,0.0041,0.0041,0.0041,1.0000,0.33,0
26.5086,0.0000,0.0000,-0.0253,-0.0025,0.0253,0.0025,0.0254,-0.0002,0.0040,-0.0002,0.0040,1.0000,0.23,0
26.5369,0.0000,0.0000,-0.0222,-0.0019,0.0222,0.0019,0.0223,-0.0157,-0.0100,-0.0157,-0.0100,0.9998,1.06,0
26.5683,0.0000,0.0000,-0.0179,-0.0019,0.0179,0.0019,0.0180,-0.0302,-0.0011,-0.0302,-0.0011,0.9995,1.73,0
